android,ios,web,en,fi
choicely_restore_purchase_description,,,You own this subscription on another account. You can restore the purchase to this account but it means that you will lose access on that another account.\nRestore purchase?,"Omistat tämän tilauksen toisella tilillä. Voit palauttaa ostoksen tälle tilille, mutta tulet menettämään oikeusen sisältöön toisella tilllä.\nPalauta ostos?"
choicely_manage_subcriptions,,,Manage subscriptions,Hallitse tilauksia
choicely_open_content,,,Open content,Avaa sisältö
,OpenSettings,,Open settings,Avaa asetukset
choicely_renews_on,,,Renews on: %s\n%s,Seuraava maksu: %s\n%s
choicely_expires_on,,,Expires on: %s\nRenew %s,Vanhentuu: %s\nJatka tilausta %s
,SubscriptionExpired,,Subscription has expired,
choicely_problem_with_your_payment,,,Problem with your payment!,Maksuhäiriö!
choicely_change_the_plan,,,Change the plan,Muuta laskutusaikaa
choicely_subscription_plan_text,,,%s\n%s / %s,"(%s /kk, Säästä %s%%)"
choicely_subscription_plan_bottom_text,,,"(%s /mo, Save %s%%)",
choicely_purchase_restored,,,Purchase restored!,Ostos palautettu!
choicely_subscription_my_plan,,,My plan,Tilaukseni
,,,,
choicely_participant_counter,,,,
choicely_lorem,,,,
choicely_lorem_short,,,,
choicely_lorem_long,,,,
,,,,
,photos,,photos,kuvia
,you,,you,sinä
,brands,,brands,Brändejä
,users,,Users,Käyttäjiä
,tags,,Tags,Tageja
,images,,Images,Kuvia
,change_profile_image,,Change profile image,Vaihda profiilikuvaa
,CameraSource,,Select image source,Valitse kuvan lähde
,ImageGallery,,Image Gallery,Galleria
,Camera ,,Camera,Kamera
,UploadedImages,,Uploaded,Lähetetyt
,UsernamePlaceholder,,Username,Käyttäjänimi
,FullnamePlaceholder,,Full name,Nimi
,EmailPlaceholder,,Email,Sähköposti
,CountryPlaceholder,,Country,Maa
,BirthdayPlaceholder,,Birthday,Syntymäaika
,ProfileSaveFailedError,,Failed to save profile,Profiilin tallennus epäonnistui
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,feedback,,Feedback,Palaute
,FeedbackTitle,,"""Give us your thoughts on the application.","Kerro meille, mitä mieltä olet sovelluksesta."
,FeedbackSend,,Send feedback,Lähetä palaute
,FeedbackSentFailed,,Failed to send feedback.,Palautteen lähettäminen epäonnistui.
,FeedbackSent,,Feedback sent. Thank you!,Palaute lähetetty. Kiitos!
,,,,
,VotingInstructions1,,Your total votes and maximum votes in the contest,Kokonaisäänimääräsi ja kilpailuun annettavien äänien maksimimäärä
,VotingInstructions2,,Add votes to participant and see maximum votes for participant,Anna ääniä kilpailijalle ja näe kilpailijakohtaisten äänien maksimimäärä
,VotingInstructions3,,Unvote this contest participant,Poista ääniä kilpailijalta
,,,,
,terms1,,By signing up to Choicely you have read and accepted,"Kirjautumalla Choicelyyn osoitat, että olet tutustunut ja hyväksynyt sovelluksen"
,terms2,,the terms of use,käyttöehdot
,terms3,,We will never post anything without your permission,Emme koskaan julkaise mitään ilman lupaasi.
,terms,,Terms of use,Käyttöehdot
,,,,
,votingFinished,,Voting for this contest is finished.,Kilpailussa ei voi enää äänestää.
,,,,
,ReportImage,,Report image,Raportoi kuva
,ReportAdditionalContent,,Additional information,Lisätietoa
,SendReport,,Send report,Lähetä
,ReportSendFailed,,Report sending failed.,Raportin lähettäminen epäonnistui.
,ReportSent,,Report sent. Thank you!,Raportti lähetetty. Kiitos!
,OpenMailApp,,Open mail app,Avaa sähköpostisovellus
,inviteFriends,,Invite friends,Kutsu ystäviä mukaan
,Create,,Create,Luo
,Create Contest,,CreateContest,Luo kilpailu
,contestNamePlaceholder,,Contest name goes here,Anna kilpailulle nimi
,AddContestants,,Add contestants,Lisää kilpailun kuvat
,participated_to_contest,,participated to contest,osallistui kilpailuun
,message_placeholder,,What's on your mind?,Mitä mieltä?
,UploadingImage,,Uploading image,Lähetetään kuvaa
,,,,
,delete_event,,Delete my update,Poista päivitys
,ConfirmDelete,,Are you sure you want to delete contest?,Haluatko varmasti poistaa kilpailun?
,ContestDeleteFailed,,Couldn't delete contest!,Kilpailua ei voitu poistaa!
,,,,
,ShortTitle,,Short title,Lyhyt kuvaus
,Story,,Story,Kuvan tarina
,SelectImage,,Select image,Valitse kuva
,SelectImages,,Select images,Valitse kuvat
,my_feed_key,,My Feed,Oma Seinä
,contests_key,,Contests,Kilpailut
,my_contests_key,,My Contests,Omat Kilpailut
,,,,
,ContestDescriptionPlaceholder,,,Kerro kilpailusta lisää
,,,,
,Email,,Describe the contest here,
,ContestCreated,,Contest succesfully created.,Kilpailu luotu.
,,,,
,,,,
,hidden,,Hidden,Piilotettu
,,,,
,hidden_until_end,,Shown when contest is finished,Näkyvissä kilpailun päättyessä
,,,,
,,,,
,SearchHelpTitle,,Search for interesting things,Etsi kiinnostavia asioita
,SearchHelpText,,Search for what's happening right now on Choicely. Follow interesting brands and people to get notified of their future contests.,Etsi mitä Choicelyssä on juuri nyt käynnissä. Seuraa kiinnostavia brändejä ja ihmisiä saadaksesi ilmoituksia heidän tulevista kilpailuistaan.
,SearchHelpButton,,"OK, got it",Selvä
,ContestUpdated,,Contest updated.,Kilpailu päivitetty.
,,,,
,DeleteContestConfirmation,,Delete contest?,Poista kilpailu?
,,,,
,,,,
,,,,
,VotingOptionsTitle,,Show voting options,Äänestystulosten näkyminen
,BackgroundImageText,,Tap to add Contest background image,Lisää kuvia painamalla
,ParticipateSuccess,,Photo sent.,Kuva lähetetty.
,ParticipateFailed,,Photo sending failed.,Kuvan lähettäminen epäonnistui.
,MyImagesTitle,,My images,Valitut kuvat
,notifications,,Notifications,Ilmoitukset
,,,,
,ThankYouForVotingTitle,,Thank you for voting!,Kiitos äänestämisestä!
,ThankYouForVotingSubtitle,,If you want to know immediately when user publishes something similar follow them.,Seuraa käyttäjää saadaksesi ilmoituksia heidän uusista kilpailuistaan.
,,,,
,failedToGetProducts,,Failed to get products,Tuotteiden haku epäonnisui
,paidVotesNotAvailable,,Not available,Ei saatavilla
,UploadingImages,,Uploading images,Lähetetään kuvia
,DownloadingImages,,Downloading images,Ladataan kuvia
,ConfirmDeleteImage,,Are you sure you want to delete the image?,Haluatko varmasti poistaa kuvan?
,,,,
,AreYouSure,,Are you sure?,Oletko varma?
,AllVotesOnThisImageWillBeLost,,All votes on this image will be lost,Kaikki kuvan äänet menetetään
,YourChangesWillBeLost,,Your changes will be lost,Tekemäsi muutokset menetetään
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,Play,,Play,Toista
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,WantMoreVotes,,Want more votes?,Haluatko enemmän ääniä?
,GetMoreVotesAndSupportYourFavorites,,Get more votes and support your favourites to win!,Hanki lisää ääniä ja auta suosikkisi voittoon!
,StarsCanBeUsedButDoNotIncreaseChances,,Stars can be used in any contest in Choicely but do not increase your chance of winning any prizes.,"Tähtiä voi käyttää missä tahansa Choicely-kilpailussa, mutta ne eivät paranna mahdollisuuksiasi voittaa palkintoja."
,ChangeProfilePicture,,Change profile picture,Vaihda profiilikuvaa
,,,,
,NoVotesToRemove,,No votes to remove,No votes to remove
,NoVotesLeftOnThisParticipant,,You have no votes left to spend on this participant,Sinulla ei ole jäljellä ääniä tälle kilpailijalle annettavaksi
,,,,
,Profile,,Profile,Profiili
,Post,,Post,Julkaise
,YouHaveNotPostedAnythingToYourFeed,,You have not posted anything to your feed yet,You have not posted anything to your feed yet
,TheUsersFeedIsEmpty,,The user's feed is empty,
,TheUserHasNotUploadedAnyImagesToChoicely,,The user has not uploaded any images to Choicely,Käyttäjä ei ole viellä ladannut yhtään kuvaa Choicelyyn
,TheUserHasNotCreatedAContestInChoicelyYet,,The user has not created a contest in Choicely yet,The user has not created a contest in Choicely yet
,,,,
,Participated,,Participated,Osallistuttu
,Created,,Created,Luotu
,ParticipatedVoteMonkeyHeader,,Contests you have participated in,"Kilpailut, joihin olet osallistunut"
,ParticipatedVoteMonkeyDesc,,All the contests you have participated in on Choicely can be found here. Take a look at all the exciting things you have been a part of.,"Kaikki kilpailut, joihin olet osallistunut löytyvät täältä. Katso, mihin kaikkeen jännittävään olet ollut osallisena."
,CreatedVoteMonkeyHeader,,Your contests are here,Luomasi kilpailut
,CreatedVoteMonkeyDesc,,All contests you have created on Choicely can be found here. You can also make new contests by clicking the 'create contest' button.,Kaikki luomasi kilpailut löytyvät täältä. Voit myös luoda uusia kilpailuja painamalla 'Luo kilpailu' -painiketta.
,GotIt,,"Ok, got it",Selvä
,Error,,Error,Virhe
,titleEmptyError,,Contest title cannot be empty,Kilpailulla täytyy olla nimi
,noVotingImagesError,,Voting and rating contest has to include participant images,Äänestys -ja luokituskilpailuun täytyy sisällyttää ehdokaskuvat
,noBackgroundImageError,,Contest needs to have a background image,Kilpailulla täytyy olla taustakuva
,endBeforeStartError,,Contest cannot end before it starts,"Kilpailu ei voi päättyä, ennen kuin se alkaa"
,CreateAccount,,Create account,Luo tili
,checkUsername,,Check username,Tarkista käyttäjänimi
,usernameNotLongEnough,,Your username needs to be at least 2 characters long,Käyttäjänimen on oltava vähintään kaksi merkkiä pitkä
,emailEmpty,,You need to provide an email address,Sinun on annettava sähköpostiosoitteesi
,noValuesGiven,,Your profile cannot be empty,Käyttäjäprofiilisi ei voi olla tyhjä
,userIDEmpty,,User ID is empty,Käyttäjätunniste tyhjä
,imageIDEmpty,,ImageID is empty,Kuvatunniste tyhjä
,PasswordNotValid,,Password must be 6 – 100 letters long,Password must be 6 – 100 letters long
,CheckUsername,,Please check username,Please check username
,EmailVerificationExplanation,,We have sent you a confirmation email to %@ at %@. Please go click the link so we know we can contact you when you win something.,"Lähetimme sinulle sähköpostivarmennuksen osoitteeseen %@ %@. Klikkaa sähköpostin linkkiä, jotta voimme varmistaa sähköpostiosoitteesi."
,CommunicationError,,Communication error,Communication error
,,,,
,ContinueToChoicely,,Continue to Choicely,Jatka Choicelyyn
,IncorrectPassword,,Incorrect password,
,IncorrectUsernameOrEmail,,Incorrect username or email,
,,,,
,ForgotPasswordHelp,,Type your Choicely username or e-mail here and we will send you e-mail instructions for resetting your password.,"Kirjoita Choicely käyttäjätunnuksesi tai sähköpostiosoitteesi tähän, niin lähetämme sinulle ohjeet sähköpostiisi salasanan uusimiseen."
,ResetPassword,,Reset password,Vaihda salasana
,TapToSelect,,Tap to select,Napauta valitaksesi
,,,,
,FailedToOpenApplicationSettings,,Failed to open application settings,Asetusten avaaminen epäonnistui
,ResendVerificationEmail,,Resend verification email,Lähetä vahvistusviesti uudelleen
,EmailUpdated,,Email updated,Sähköpostisi on päivitetty
,WeHaventGotYourEmailAddress,,We haven't got your email address yet. Please type it in to the textfield below!,Meillä ei vielä ole sähköpostiosoitettasi. Ole hyvä ja kirjoita se alla olevaan tekstikenttään.
,EmailNotVerifiedYet,,The email address is not verified yet!,Sähköpostiosoitteesi on vahvistamatta
,,,,
,,,,
,ShouldBeSmallerThanOrEqualTo,,Value should be smaller than or equal to %d,Arvon tulee olla pienempi tai yhtä suuri kuin %d
,ShouldBeGreaterThanOrEqualTo,,Value should be greater than or equal to %d,Arvon tulee olla suurempi tai yhtä suuri kuin %d
,ShouldBeBetween,,Value should be between %d and %d,Arvon tulee sijoittua %d ja %d välille
,AdvancedSettings,,Advanced settings,Lisäasetukset
,,,,
,Participate,,Participate in this contest,Osallistu tähän kilpailuun
,Countries,,Countries,Maat
,ContestAvailableLocation,,Where will the contest be available?,Missä maissa kilpailu on saatavilla?
,GlobalContest,,Global contest,Maailmanlaajuinen kilpailu
,SelectCountries,,Select eligible countries,Valitse maat
,CanUsersRemoveVotes,,Can users remove their votes before the contest ends?,Voivatko käyttäjät poistaa antamansa äänet ennen kilpailun päättymistä?
,NumberFreeVotes,,Number of free votes,Maksuttomien äänien määrä
,NumberPaidVotes,,Number of paid votes,Maksullisten äänien määrä
,MaxFreeVotesContest,,Max free votes each user can give in this contest,"Suurin määrä maksuttomia ääniä, jonka kukin käyttäjä voi antaa"
,MaxFreeVotesParticipant,,Limit number of free votes per participant,Rajoitus kullekin kilpailijalle annettaville maksuttomille äänille
,MaxPaidVotesContest,,Max paid votes each user can give in this contest,"Suurin määrä maksullisia ääniä, jonka kukin käyttäjä voi antaa"
,,,,
,Unlimited,,Unlimited,Rajaton
,,,,
,SelectCountry,,Select country,Valitse maa
,,,,
,SelectState,,Select state,Valitse maakunta
,,,,
,LastAnswerDate,,Last answer date,LastAnswerDate
,InvalidEmailOrUsername,,Invalid email or username,Sähköposti tai käyttäjänimi ei ole kelvollinen
,,,,
,ReportTitle,,Please explain why are you reporting this content to us!,Please explain why are you reporting this content to us!
,FeedbackMessageCannotBeEmpty,,Feedback message cannot be empty!,Palautteen viesti ei voi olla tyhjä!
,ThisParticipantHasNoStory,,This participant has no story,Tarinaa ei löydy
,AddSubratingsDescription,,Users can vote by different qualities. Define qualities and set weight for each.,Users can vote by different qualities. Define qualities and set weight for each.
,,,,
,UseAdvancedRating,,Use advanced rating,(ei suomennosta)
,MyBrands,,My Brands,Minun brändit
,YouAreNotAdminOfAnyBrands,,You are not admin of any brands,Et ole tällä hetkellä minkään brändin ylläpitäjä
,AdvancedRating,,Advanced rating,Lisäluokitukset
,,,,
,,,,
,,,,
,,,,
,,,,
,SignUp,,Sign up,Rekisteröidy
,,,,
,,,,
,,,,
,,,,
,OneVsOneMustHaveTwoParticipants,,1 vs 1 contests must have only two participants,
,OneVsOneChoose,,Choose,
,OneVsOneOr,,or,
,UserSessionIsRequiredToVote,,User session is required to vote,
,PollAnswers,,answers,vastausta
,LoginError,,Incorrect email or password. Try again.,Sähköpostiosoite tai salasana on virheellinen. Yritä uudelleen.
,loginTitle,,Login to vote,Kirjaudu äänestääksesi:
,loginSubtitle,,Use your C More or MTV account,Voit käyttää C More tai mtv-palvelun tunnuksiasi
,,,,
,passwordPlaceholder,,Password,Salasana
,termsReadingConfirmation,,I have read and accept Choicely terms of use.,"Palvelun käyttö edellyttää rekisteröitymistä. Käyttäjien henkilötietoja käsitellään palveluun rekisteröitymiseksi ja palvelun käyttämiseksi, kuten esimerkiksi äänestyksiin osallistumiseksi, äänestysjakaumien muodostamiseksi ja äänestystulosten varmentamiseksi. Lisäksi käyttäjien henkilötietoja voidaan käsitellä MTV:n tietosuojalausekkeen mukaisesti esimerkiksi mainonnan ja asiakasviestinnän kohdentamiseen."
,loginButton,,Login,Kirjaudu
,registerText,,Register new account in mtv.fi.,"Jos olet uusi käyttäjä, luo maksuton tunnus osoitteessa mtv.fi."
,profileTitle,,Your Love Island profile,Love Island profiilisi
,,,,
,adLoadError,,Ad is not available at this time,Mainosta ei saatavilla
,,,,
,followButtonFollowing,,following,seuraa
,viewmore,,View more,Katso lisää
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,ShowResults,,Show results,Näytä tulokset
,EnterPhoneNumber,,Enter phone number,Syötä puhelinnumero
,SaveProfile,,Save Profile,Tallenna profiili
,ChangePassword,,Change password,Vaihda salasana
,EmailAlreadyInUse,,Email is already in use,Sähköpostiosoite on jo käytössä
,CityPlaceholder,,City,Kaupunki
,OldPasswordPlaceholder,,Old password,Vanha salasana
,NewPasswordPlaceholder,,New password,Uusi salasana